BA_Entry,BA_Notes,BA_Proof,CampNote,Children,Count,DataEntry,DataProof,DeathP,DemogNote,DemographicsList,DurMax,DurMid,DurMin,DurPrec,Elderly,EnclNote,EnclType,EncyChap,EncyPP,EncyStruc,EncyTitle,EncyVol,EndCert,EndEarly,EndLate,EndMidYear,EndMid_ISO,EndMid_parsed,EndNote,EndPrec,EndQuote,EndType,EpiCert,EpiDysente,EpiNone,EpiOther,EpiTubercu,EpiTyphoi,EpiTyphus,EpiUnspeci,EpidemNote,Epidemic,ForcMovIn,ForcMovOut,GPopCert,GPopMax,GPopOther,GType,GerOcCert,GerOcEarly,GerOcLate,GerOcMidYear,GerOcMid_ISO,GerOcMid_parsed,GerOcNote,GerOcPrec,GerOcQuote,HPBelowG,HPNew,HPNote,HPReuse,HoldPNote,HoldPNum,HoldPStruc,HoldPStruc_ag_ind_mil_building_s,HoldPStruc_ag_mil_building,HoldPStruc_barrack,HoldPStruc_castle,HoldPStruc_district,HoldPStruc_factory_building,HoldPStruc_field_outdoors,HoldPStruc_house_s,HoldPStruc_hut_shed_or_tent,HoldPStruc_jail_prison_or_cell,HoldPStruc_jewish_community_building_s,HoldPStruc_market_square,HoldPStruc_neighborhood,HoldPStruc_other,HoldPStruc_other_building,HoldPStruc_private_residence,HoldPStruc_public_building,HoldPStruc_public_building_s,HoldPStruc_street_s,HoldPStruc_uncertain,HoldPStruc_underground,HoldPStruc_unknown,HoldPStruc_unspecified,HoldPStruc_whole_settlement,Incomers,InmateNote,InmateType,Judenrat,LBldNew,LBldReuse,LExName,LExNote,LabBelowG,LabIndoors,LabOutdoors,LabPlNote,Labor,LaborNote,LaborType,Lat_Y,LbArmament,LbBuildMat,LbCert,LbCivicDef,LbCleaning,LbCollDead,LbConstruc,LbFarm,LbManufact,LbNone,LbOilCoal,LbOther,LbTransMat,LbUnspecif,Link_TMB,LocNotes,Long_X,MM,Men,MoveNote,Nation,OldID,OtherOcc,OtherSys,Outgoers,PC_Entry,PC_Notes,PC_Proof,PMaxCert,PMaxNote,PMaxPop,Place,Place_clean,PopJ,PopJCert,PopJOc,PopJOcCert,PopJYear,PopNote,Refugee,RegionAbbr,RemoveLast,RestrNote,RestrQuote,RestrTime,RestrType,RestrType_bodies_marked,RestrType_bodily_harm,RestrType_cultural,RestrType_dispossession,RestrType_economic_activity,RestrType_homes_marked,RestrType_imprisonment,RestrType_jewish_police,RestrType_labor,RestrType_leaving_holding_place,RestrType_leaving_settlement,RestrType_movement_within_settlement,RestrType_murder,RestrType_other,RestrType_registration,RestrType_residential_separation,RestrType_sexual_violence,RestrType_uncertain,RestrType_unknown,RestrType_unspecified,SiteAlias,SiteID,SiteLoc,SiteName,SiteNmEncy,SiteType,StartCert,StartEarly,StartLate,StartMidYear,StartMid_ISO,StartMid_parsed,StartNote,StartPrec,StartQuote,StartType,Women,WorkProx,Youth,dropdown_EncyStruc,dropdown_SiteType,mentioned_in_transcripts,transcript_mention_count
,,,,,,,,,,,,,,,,,,,,Romania,Camps and Ghettos under European Regimes Aligned with Nazi Germany,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,46.014444,,,,,,,,,,,,,,,,,22.870278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,4526,,Crăciuneşti and Vulcan / LPRS No. 9,,Camp,,,,,,,,,,,,,,Romania,Camp,FALSE,0
,,,,,,,,,,,,,,,,,,,,Hungary,Camps and Ghettos under European Regimes Aligned with Nazi Germany,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,47.3965,,,,,,,,,,,,,,,,,19.048917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,4266,,Csepel Island / internment camps,,Camp,,,,,,,,,,,,,,Hungary,Camp,FALSE,0
,,,,,,,,,,,,,,,,,,,,Hungary,Camps and Ghettos under European Regimes Aligned with Nazi Germany,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,48.460167,,,,,,,,,,,,,,,,,21.641667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,4268,,Csörgő,,Camp,,,,,,,,,,,,,,Hungary,Camp,FALSE,0
,,,,,,,,,,,,,,,,,,,,Italian-occupied Yugoslavia,Camps and Ghettos under European Regimes Aligned with Nazi Germany,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,42.620278,,,,,,,,,,,,,,,,,18.191389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,4462,,Cupari,,Camp,,,,,,,,,,,,,,Italian-occupied Yugoslavia,Camp,FALSE,0
,,,,,,,,,,,,,,,,,,,,Italian-occupied Yugoslavia,Camps and Ghettos under European Regimes Aligned with Nazi Germany,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,42.962222,,,,,,,,,,,,,,,,,17.136944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,4463,,Curzola Island,,Camp,,,,,,,,,,,,,,Italian-occupied Yugoslavia,Camp,FALSE,0
,,,,,,,,,,,,,,,,,,,,Romania,Camps and Ghettos under European Regimes Aligned with Nazi Germany,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,44.202028,,,,,,,,,,,,,,,,,27.330028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,4502,,Călăraşi ,,Camp,,,,,,,,,,,,,,Romania,Camp,FALSE,0
,,,"MK: the camp was first guarded by Bavarian state police, and the SS took over on April 11, 1933.",FALSE,1055,ED,MK,,,Men;Women,4421,4421,4421,0,FALSE,,,Dachau,442-446,Dachau,"Early Camps, Youth Camps, and Concentration Camps and Subcamps under the SS-Business Administration Office (WVHA)",1,,4/29/45,4/29/45,1945,1945-04-29,4/29/45,,,,,,,,,,,,,"ED: inmates were infected with malaria. MK: does not count as epidemic, deleted other named diseases.",tuberculosis;typhus;unspecified epidemic,,,,,,,,,,,,,,,,FALSE,TRUE,MK: HoldPStruc: added factory building (see LabPlNote) - there were stone barracks (HPReuse) before new wooden barracks were later built.,TRUE,,,barrack;factory building,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Austria; various POW camps,MK: Nation: Added French and Italian. Various = 37 countries. InmateType: added criminal.,civilian forced labor;criminal;homosexual;Jehovah's Witness;Jewish;other;political prisoner;POW;protective or preventive custody;Red Spaniard;religious individual;resistance fighter;Sinti or Roma ('Gypsies');work-shy,,FALSE,TRUE,Deutsche Ausrüstungswerke GmbH;Luftwaffe,"ED: SS Business Administration Main Office. MK: Deutsche Versuchsanstalt für Ernährung und Verpflegung GmbH; also added Dr. Sigmund Rascher because he got permission to do his medical experiments from Himmler, as well as Luftwaffe who benefitted from the results and cooperated with Rascher. Added Dr. Claus Schilling for the same reason with his malaria experiments. Deleted Messerschmidt, Dornier, and BMW, because these are mentioned in connection to the whole subcamp system, so it is not clear if they were directly connected to the main camp. Also deleted Organisation Todt, because this is mentioned more generally in the subcamp chapter but not specific to the main camp.",FALSE,TRUE,TRUE,"MK: LBldReuse: checked this, as the camp was located in an old munitions factory from WWI and had a capacity of 5,000 prisoners. Here, they established workshops that prisoners worked in. Unchecked LabBelowG as I did not see any work below ground.",,"ED: other: gardening. MK: deleted other as gardening was mentioned in the subcamp chapter mentioned for some subcamps. Deleted cleaning, as I am not sure what this refers to.",camp construction;construction;farm labor;manufacturing;medical experiments,48.269612,,,,,,,,,,,,,,,,,11.468478,,TRUE,,Austrian;French;German;Hungarian;Italian;Polish;Soviet;various;Yugoslav,,,,Mauthausen; Flossenbürg; Buchenwald; Hartheim,,,,certain,"ED: ""total of 206,206 who entered  the camp between 1933 and 1944""",78635,Dachau,dachau,,,,,,,,,South; Tirol,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,276,,Dachau,Dachau,Main camp,,3/22/33,3/22/33,1933,1933-03-22,3/22/33,,,,,TRUE,,FALSE,Dachau,Main camp,TRUE,1055
,,,,FALSE,,ED,MK,,,Women,219,218,217,2,FALSE,,,Dachau,462-463,Dachau,"Early Camps, Youth Camps, and Concentration Camps and Subcamps under the SS-Business Administration Office (WVHA)",1,,4/28/45,4/30/45,1945,1945-04-29,4/29/45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,TRUE,,FALSE,,,barrack,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Ravensbrück to Dachau,,Jehovah's Witness,,FALSE,FALSE,Entomological Institute,MK: add Dr. Eduard May who was in charge of the Entomological Institute.,FALSE,TRUE,TRUE,,,ED: camp operations: the women ran errands,camp operations;cleaning,48.279215,,,,,,,,,,,,,,,,,11.464253,,FALSE,,,,,,,,,,certain,,4,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,287,,Dachau Entomologisches Institut der Waffen-SS,Dachau (Entomologisches Institut der Waffen-SS),Subcamp,,9/23/44,9/23/44,1944,1944-09-23,9/23/44,,,,,TRUE,,FALSE,Dachau,Subcamp,FALSE,0
,,,"MK: from August 1941 to February 1943, prisoners were sent daily from the main camp to the factory. From Feb 1943, they began being held there.",FALSE,,ED,MK,,,,815,660,505,310,FALSE,,,Dachau,463-465,Dachau,"Early Camps, Youth Camps, and Concentration Camps and Subcamps under the SS-Business Administration Office (WVHA)",1,,4/26/45,4/26/45,1945,1945-04-26,4/26/45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,TRUE,ED: inmates remained at main camp of Dachau until Jan 1943; then they were held in the factory building,TRUE,,,barrack;factory building,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,FALSE,TRUE,Wehrmacht,ED: Fleischwarenfabrik Wülfert; SS- Training and Education Camp (Übungs- und Ausbildungslager),FALSE,TRUE,FALSE,,,"MK: LaborType: gardening, transporting materials, office work, camp construction, camp operations, and cleaning was done by the previous detachment, before prisoners were held there, but it is assumed the same work continued. Added construction for the expansion of the factory.",camp construction;camp operations;cleaning;construction;gardening;office work;transporting materials,48.257441,,,,,,,,,,,,,,,,,11.439084,,FALSE,,,,,,Dachau,,,,certain,,320,,,,,,,,,,,Dachau,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,288,,Dachau Fleischwarenfabrik Wülfert,Dachau (Fleischwarenfabrik Wülfert),Subcamp,,2/1/43,12/8/43,1943,1943-07-06,7/6/43,,,,,FALSE,,FALSE,Dachau,Subcamp,FALSE,0
,,,"MK: this started as a work detachment in 1942 and was not made into a permanent holding place (with 8 prisoners) until 1945, and only for a month, before they were being held at the main camp again. This, however, was an addition to the work detachment.",FALSE,,ED,MK,,,Men,33,30,27,6,FALSE,,,Dachau,465,Dachau,"Early Camps, Youth Camps, and Concentration Camps and Subcamps under the SS-Business Administration Office (WVHA)",1,,3/28/45,4/3/45,1945,1945-03-31,3/31/45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,ED: a small room next to the stables,TRUE,,,ag/mil building,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Dachau,,POW,,FALSE,FALSE,,,FALSE,FALSE,TRUE,,,,farm labor,48.262513,,,,,,,,,,,,,,,,,11.451311,,TRUE,,Polish,,,,,,,,certain,,8,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Pollnhof,289,,Dachau Gut Pollnhof,Dachau (Gut Pollnhof),Subcamp,,3/1/45,3/1/45,1945,1945-03-01,3/1/45,,,,,FALSE,near (within about 0.5 km or less),FALSE,Dachau,Subcamp,FALSE,0
,,,"MK: there was a work detachment already from 1940, but they were not held at the camp until 1943.",FALSE,,ED,MK,,,Men,809,809,809,0,FALSE,,,Dachau,465-467,Dachau,"Early Camps, Youth Camps, and Concentration Camps and Subcamps under the SS-Business Administration Office (WVHA)",1,,4/26/45,4/26/45,1945,1945-04-26,4/26/45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,TRUE,,TRUE,,,barrack,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Dachau,ED: various: from all parts of Europe. MK: Nation: added Austrian.,,,FALSE,FALSE,Bayerische Motoren Werke;Messerschmitt AG;Präzifix GmbH,MK: added Messerschmidt.,FALSE,TRUE,FALSE,,,ED: transporting materials: removing furniture from bombed out apartment. MK: LaborType: deleted medical work as the prisoner doctor came back and forth from the main camp.,armaments;camp operations;office work;transporting materials,48.279455,,,,,,,,,,,,,,,,,11.459675,,TRUE,MK: Outgoers: added Dachau.,Austrian;Czechoslovak;German;Polish;Russian;various;Yugoslav,,,,Dachau,,,,certain,,400,,,,,,,,,,,Dachau,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,290,,Dachau Präzifix GmbH,Dachau (Präzifix GmbH),Subcamp,,2/7/43,2/7/43,1943,1943-02-07,2/7/43,,,,,FALSE,,FALSE,Dachau,Subcamp,FALSE,0
,,,,FALSE,,ED,MK,,,Men,822,745,668,154,FALSE,,,Sachsenhausen,1296-1297,Sachsenhausen,"Early Camps, Youth Camps, and Concentration Camps and Subcamps under the SS-Business Administration Office (WVHA)",1,,10/31/44,10/31/44,1944,1944-10-31,10/31/44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,TRUE,"ED: prisoners were first housed in an old building in a deforested area; later they put up new barracks there. MK: HoldPStruc: changed ag/ind building to other building, as it is not specified if the old building was ag. Or ind.",TRUE,,,barrack;other building,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Sachsenhausen,"MK: InmateType: added criminal and political prisoner, which are mentioned by a former prisoner.",criminal;political prisoner,,FALSE,TRUE,,,FALSE,TRUE,TRUE,ED: labored in a private residence claimed by SS. MK: also did ditch-clearing work at a sawmill.,,"ED: labor: gardening (landscaping), not farm labor. MK: they also had a small farm of 8 to 10 hectares, making farm produce for the SS. Added constructon for ditch-clearing work in Basdorf and at the Schönwalde sawmill.",construction;farm labor;gardening,52.694077,,,,,,,,,,,,,,,,,13.407742,,TRUE,MK: Incomers: added Sachsenhausen.,,,,,,,,,uncertain,ED: other sources indicate up to 40,25,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,913,,Dammsmühle,Dammsmühle,Subcamp,,8/1/42,1/2/43,1942,1942-10-17,10/17/42,,,,,FALSE,near (within about 0.5 km or less),FALSE,Sachsenhausen,Subcamp,FALSE,0
,,,,FALSE,,ED,JH/MK,,,Men,770,720,671,99,FALSE,,,Ravensbrück,1199-1200,Ravensbrück,"Early Camps, Youth Camps, and Concentration Camps and Subcamps under the SS-Business Administration Office (WVHA)",1,,4/1/45,4/9/45,1945,1945-04-05,4/5/45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,FALSE,,,barrack,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Ravensbrück,,POW,,FALSE,FALSE,,ED: SS-Lehrschwadron; (SS- Cavalry Training Squadron),FALSE,TRUE,TRUE,,,"JH: LaborType: ""construction of housing for the soldiers and stables for the horses… fell trees, level roads, construct barracks and garages, lay out a riding ring, and do other manual work""",camp operations;construction;forest labor,53.230685,,,,,,,,,,,,,,,,,13.139058,,TRUE,"JH: This is too vague to decide between incomers and outgoers: ""A few of them either had been or would be later deployed in other camps, such as Prenzlau, Comthurey, or Feldberg.""",Austrian;Czechoslovak;German;Polish;Soviet,,,,,,,,approximate,"JH: ""up to 100""",100,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,850,,Damshöhe,Damshöhe,Subcamp,,3/1/43,5/31/43,1943,1943-04-15,4/15/43,,,,,FALSE,,FALSE,Ravensbrück,Subcamp,FALSE,0
,,,,FALSE,,JH,ED,,,Men,156,156,156,0,FALSE,,,Stutthof,1433,Stutthof,"Early Camps, Youth Camps, and Concentration Camps and Subcamps under the SS-Business Administration Office (WVHA)",1,,12/1/40,12/1/40,1940,1940-12-01,12/1/40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,TRUE,,,barrack,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,civilian prisoner camp at Danzig Neufahrwasser,,,,FALSE,FALSE,Betonfabrik,,FALSE,TRUE,FALSE,,,,building material,54.390661,,,,,,,,,,,,,,,,,18.586702,,TRUE,,,,,,,,,,certain,,70,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,999,,Danzig Betonfabrik,Danzig (Betonfabrik),Subcamp,,6/28/40,6/28/40,1940,1940-06-28,6/28/40,,,,,FALSE,near (within about 0.5 km or less),FALSE,Stutthof,Subcamp,FALSE,0
,,,,FALSE,,JH,ED,,,Men,217,214,210,7,FALSE,,,Stutthof,1433-1435,Stutthof,"Early Camps, Youth Camps, and Concentration Camps and Subcamps under the SS-Business Administration Office (WVHA)",1,,3/24/45,3/31/45,1945,1945-03-27,3/27/45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,TRUE,,,barrack,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Danzig via Stutthof; Gdynia (Gotenhafen) via Stutthof; Pawiak prison via Stutthof; Warsaw via Stutthof,"JH: Nation: British refers to ""two Englishmen:"" ED: Nation: added French; InmateType: added POW",POW,,FALSE,FALSE,,,FALSE,TRUE,TRUE,,,"JH: LaborType: ""The prisoners helped to build new warships, especially submarines. … They were mainly put to work in the foundry, the forge or fi tting shop, in earthmoving, transport, cleaning the camp, and clearing the city of rubble."" ED: added camp operations, as the Kapos beat prisoners",armaments;camp construction;camp operations;cleaning;construction;transporting materials,54.359096,,,,,,,,,,,,,,,,,18.675799,,TRUE,ED: RemoveLast: added Stuffhof,British;French;Polish;Russian,,,,Stutthof; Saspe/the dead,,,,approximate,"JH: ""a total of 795 prisoners were sent to Danziger-Werft"" in several transports August to November 1944. ""There were 789 prisoners in the camp as of January 24, 1945.""",795,,,,,,,,,,,Stutthof,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Danzig-Troy1;Lager Troy1,1000,,Danzig Danziger-Werft,"Danzig (Danziger-Werft) [aka Danzig-Troy1, Lager Troy1]",Subcamp,,8/26/44,8/26/44,1944,1944-08-26,8/26/44,,,,,FALSE,distant,FALSE,Stutthof,Subcamp,FALSE,0
,,,,FALSE,,JH,ED/MK,,,Men,,,,,FALSE,,,Stutthof,1438,Stutthof,"Early Camps, Youth Camps, and Concentration Camps and Subcamps under the SS-Business Administration Office (WVHA)",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,FALSE,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Danzig,,,,FALSE,FALSE,,,FALSE,FALSE,FALSE,,,"JH: LaborType: ""presumably helping to sort and arrange the various items being stored in the warehouse""",,54.352007,,,,,,,,,,,,,,,,,18.646431,,TRUE,ED: RemoveLast: added Stutthof,Polish,,,,,,,,unknown,"JH: ""probably composed of just a few prisoners"". PMaxCert: added unknown.",,,,,,,,,,,,Stutthof,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,1003,,Danzig SS-Hauptversorgungslager,Danzig (SS-Hauptversorgungslager),Subcamp,,6/23/40,6/23/40,1940,1940-06-23,6/23/40,,,,,FALSE,,FALSE,Stutthof,Subcamp,FALSE,0
,,,"JH: OtherSys: ""From April 1, 1940, to September 30, 1941, SS- Oberabschnitt Weichsel took over camp funding from Danzig Police Headquarters (Schutzpolizei)… camp management was taken over by the Danzig Security Police on October 1, 1941."" JH: There may have been several iterations of this camp.  ""the Stutthof camp commandant announced that the work would be completed on January 20, 1942, which actually happened. Both of them were released from camp the next day. Another SS- Oberabschnitt Weichsel detachment was formed in November 1942. Rec ords of the Prisoner Employ-ment Department and the Management and Administration Agency show that the subcamp operated in November 1942, then from January to February 1943, and from June through September 1943. Rec ords are incomplete, so it cannot be established whether the subcamp existed the entire time or just during those months.""",FALSE,,JH,ED,,,,1477,1092,707,770,FALSE,,,Stutthof,1438-1439,Stutthof,"Early Camps, Youth Camps, and Concentration Camps and Subcamps under the SS-Business Administration Office (WVHA)",1,,9/1/43,9/30/43,1943,1943-09-15,9/15/43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,FALSE,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Grudziądz via Gdynia,,,,FALSE,FALSE,,,FALSE,FALSE,FALSE,,,,,54.351969,,,,,,,,,,,,,,,,,18.64656,,FALSE,,,,,police unit,,,,,certain,MK: added PMaxPop and PMaxCert. At least two prisoners are mentioned.,2,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,1004,,Danzig SS-Oberabschnitt Weichsel,Danzig (SS-Oberabschnitt Weichsel),Subcamp,,9/14/39,9/24/41,1940,1940-09-18,9/18/40,,,,,FALSE,,FALSE,Stutthof,Subcamp,FALSE,0
